ID,Pred
2018_3110_3113,0.31
2018_3110_3114,0.53
2018_3110_3124,0.08
2018_3110_3125,0.54
2018_3110_3129,0.19
2018_3110_3138,0.47
2018_3110_3141,0.39
2018_3110_3143,0.39
2018_3110_3163,0.09
2018_3110_3166,0.36
2018_3110_3169,0.19
2018_3110_3173,0.4
2018_3110_3177,0.14
2018_3110_3179,0.51
2018_3110_3181,0.13
2018_3110_3189,0.05
2018_3110_3195,0.5
2018_3110_3199,0.08
2018_3110_3203,0.07
2018_3110_3208,0.12
2018_3110_3211,0.67
2018_3110_3212,0.19
2018_3110_3234,0.13
2018_3110_3251,0.21
2018_3110_3257,0.09
2018_3110_3261,0.14
2018_3110_3263,0.22
2018_3110_3266,0.31
2018_3110_3268,0.05
2018_3110_3273,0.51
2018_3110_3274,0.29
2018_3110_3276,0.12
2018_3110_3278,0.19
2018_3110_3280,0.08
2018_3110_3281,0.12
2018_3110_3294,0.51
2018_3110_3299,0.23
2018_3110_3301,0.05
2018_3110_3304,0.19
2018_3110_3311,0.19
2018_3110_3323,0.09
2018_3110_3326,0.12
2018_3110_3328,0.19
2018_3110_3329,0.36
2018_3110_3332,0.33
2018_3110_3333,0.12
2018_3110_3343,0.13
2018_3110_3346,0.21
2018_3110_3355,0.55
2018_3110_3370,0.19
2018_3110_3376,0.12
2018_3110_3378,0.14
2018_3110_3384,0.38
2018_3110_3390,0.12
2018_3110_3393,0.59
2018_3110_3397,0.12
2018_3110_3400,0.08
2018_3110_3401,0.13
2018_3110_3417,0.12
2018_3110_3437,0.25
2018_3110_3438,0.56
2018_3110_3443,0.5
2018_3110_3453,0.14
2018_3113_3114,0.86
2018_3113_3124,0.26
2018_3113_3125,0.53
2018_3113_3129,0.51
2018_3113_3138,0.83
2018_3113_3141,0.6
2018_3113_3143,0.74
2018_3113_3163,0.05
2018_3113_3166,0.6
2018_3113_3169,0.84
2018_3113_3173,0.84
2018_3113_3177,0.3
2018_3113_3179,0.58
2018_3113_3181,0.13
2018_3113_3189,0.47
2018_3113_3195,0.7
2018_3113_3199,0.42
2018_3113_3203,0.11
2018_3113_3208,0.83
2018_3113_3211,0.95
2018_3113_3212,0.89
2018_3113_3234,0.74
2018_3113_3251,0.65
2018_3113_3257,0.65
2018_3113_3261,0.13
2018_3113_3263,0.48
2018_3113_3266,0.26
2018_3113_3268,0.05
2018_3113_3273,0.6
2018_3113_3274,0.83
2018_3113_3276,0.66
2018_3113_3278,0.67
2018_3113_3280,0.6
2018_3113_3281,0.84
2018_3113_3294,0.59
2018_3113_3299,0.48
2018_3113_3301,0.22
2018_3113_3304,0.72
2018_3113_3311,0.9
2018_3113_3323,0.05
2018_3113_3326,0.47
2018_3113_3328,0.24
2018_3113_3329,0.59
2018_3113_3332,0.47
2018_3113_3333,0.6
2018_3113_3343,0.6
2018_3113_3346,0.59
2018_3113_3355,0.95
2018_3113_3370,0.39
2018_3113_3376,0.47
2018_3113_3378,0.94
2018_3113_3384,0.71
2018_3113_3390,0.14
2018_3113_3393,0.86
2018_3113_3397,0.1
2018_3113_3400,0.12
2018_3113_3401,0.7
2018_3113_3417,0.27
2018_3113_3437,0.89
2018_3113_3438,0.95
2018_3113_3443,0.95
2018_3113_3453,0.13
2018_3114_3124,0.05
2018_3114_3125,0.38
2018_3114_3129,0.17
2018_3114_3138,0.17
2018_3114_3141,0.39
2018_3114_3143,0.29
2018_3114_3163,0.14
2018_3114_3166,0.28
2018_3114_3169,0.17
2018_3114_3173,0.39
2018_3114_3177,0.13
2018_3114_3179,0.4
2018_3114_3181,0.11
2018_3114_3189,0.17
2018_3114_3195,0.57
2018_3114_3199,0.07
2018_3114_3203,0.16
2018_3114_3208,0.11
2018_3114_3211,0.39
2018_3114_3212,0.57
2018_3114_3234,0.29
2018_3114_3251,0.51
2018_3114_3257,0.11
2018_3114_3261,0.05
2018_3114_3263,0.17
2018_3114_3266,0.26
2018_3114_3268,0.11
2018_3114_3273,0.38
2018_3114_3274,0.26
2018_3114_3276,0.41
2018_3114_3278,0.44
2018_3114_3280,0.05
2018_3114_3281,0.13
2018_3114_3294,0.69
2018_3114_3299,0.17
2018_3114_3301,0.11
2018_3114_3304,0.05
2018_3114_3311,0.53
2018_3114_3323,0.11
2018_3114_3326,0.11
2018_3114_3328,0.05
2018_3114_3329,0.57
2018_3114_3332,0.07
2018_3114_3333,0.11
2018_3114_3343,0.39
2018_3114_3346,0.42
2018_3114_3355,0.31
2018_3114_3370,0.44
2018_3114_3376,0.11
2018_3114_3378,0.11
2018_3114_3384,0.49
2018_3114_3390,0.11
2018_3114_3393,0.25
2018_3114_3397,0.11
2018_3114_3400,0.05
2018_3114_3401,0.05
2018_3114_3417,0.11
2018_3114_3437,0.29
2018_3114_3438,0.4
2018_3114_3443,0.26
2018_3114_3453,0.05
2018_3124_3125,0.72
2018_3124_3129,0.45
2018_3124_3138,0.46
2018_3124_3141,0.63
2018_3124_3143,0.95
2018_3124_3163,0.05
2018_3124_3166,0.62
2018_3124_3169,0.46
2018_3124_3173,0.63
2018_3124_3177,0.95
2018_3124_3179,0.69
2018_3124_3181,0.72
2018_3124_3189,0.48
2018_3124_3195,0.68
2018_3124_3199,0.9
2018_3124_3203,0.45
2018_3124_3208,0.95
2018_3124_3211,0.9
2018_3124_3212,0.9
2018_3124_3234,0.95
2018_3124_3251,0.95
2018_3124_3257,0.6
2018_3124_3261,0.5
2018_3124_3263,0.44
2018_3124_3266,0.73
2018_3124_3268,0.23
2018_3124_3273,0.95
2018_3124_3274,0.91
2018_3124_3276,0.65
2018_3124_3278,0.9
2018_3124_3280,0.78
2018_3124_3281,0.95
2018_3124_3294,0.7
2018_3124_3299,0.93
2018_3124_3301,0.89
2018_3124_3304,0.78
2018_3124_3311,0.9
2018_3124_3323,0.51
2018_3124_3326,0.95
2018_3124_3328,0.73
2018_3124_3329,0.95
2018_3124_3332,0.9
2018_3124_3333,0.32
2018_3124_3343,0.94
2018_3124_3346,0.67
2018_3124_3355,0.91
2018_3124_3370,0.45
2018_3124_3376,0.59
2018_3124_3378,0.81
2018_3124_3384,0.84
2018_3124_3390,0.87
2018_3124_3393,0.95
2018_3124_3397,0.93
2018_3124_3400,0.73
2018_3124_3401,0.88
2018_3124_3417,0.95
2018_3124_3437,0.9
2018_3124_3438,0.23
2018_3124_3443,0.9
2018_3124_3453,0.94
2018_3125_3129,0.22
2018_3125_3138,0.22
2018_3125_3141,0.12
2018_3125_3143,0.07
2018_3125_3163,0.1
2018_3125_3166,0.4
2018_3125_3169,0.22
2018_3125_3173,0.4
2018_3125_3177,0.17
2018_3125_3179,0.45
2018_3125_3181,0.11
2018_3125_3189,0.23
2018_3125_3195,0.15
2018_3125_3199,0.1
2018_3125_3203,0.24
2018_3125_3208,0.05
2018_3125_3211,0.87
2018_3125_3212,0.22
2018_3125_3234,0.37
2018_3125_3251,0.57
2018_3125_3257,0.05
2018_3125_3261,0.18
2018_3125_3263,0.22
2018_3125_3266,0.36
2018_3125_3268,0.15
2018_3125_3273,0.69
2018_3125_3274,0.35
2018_3125_3276,0.11
2018_3125_3278,0.41
2018_3125_3280,0.05
2018_3125_3281,0.05
2018_3125_3294,0.53
2018_3125_3299,0.23
2018_3125_3301,0.16
2018_3125_3304,0.23
2018_3125_3311,0.23
2018_3125_3323,0.1
2018_3125_3326,0.05
2018_3125_3328,0.05
2018_3125_3329,0.49
2018_3125_3332,0.1
2018_3125_3333,0.05
2018_3125_3343,0.56
2018_3125_3346,0.53
2018_3125_3355,0.47
2018_3125_3370,0.23
2018_3125_3376,0.16
2018_3125_3378,0.05
2018_3125_3384,0.57
2018_3125_3390,0.05
2018_3125_3393,0.36
2018_3125_3397,0.16
2018_3125_3400,0.1
2018_3125_3401,0.11
2018_3125_3417,0.16
2018_3125_3437,0.35
2018_3125_3438,0.48
2018_3125_3443,0.12
2018_3125_3453,0.05
2018_3129_3138,0.62
2018_3129_3141,0.58
2018_3129_3143,0.59
2018_3129_3163,0.33
2018_3129_3166,0.58
2018_3129_3169,0.63
2018_3129_3173,0.51
2018_3129_3177,0.68
2018_3129_3179,0.75
2018_3129_3181,0.57
2018_3129_3189,0.54
2018_3129_3195,0.66
2018_3129_3199,0.49
2018_3129_3203,0.1
2018_3129_3208,0.1
2018_3129_3211,0.65
2018_3129_3212,0.56
2018_3129_3234,0.59
2018_3129_3251,0.5
2018_3129_3257,0.33
2018_3129_3261,0.7
2018_3129_3263,0.62
2018_3129_3266,0.62
2018_3129_3268,0.52
2018_3129_3273,0.67
2018_3129_3274,0.6
2018_3129_3276,0.59
2018_3129_3278,0.58
2018_3129_3280,0.31
2018_3129_3281,0.43
2018_3129_3294,0.92
2018_3129_3299,0.56
2018_3129_3301,0.52
2018_3129_3304,0.67
2018_3129_3311,0.62
2018_3129_3323,0.34
2018_3129_3326,0.55
2018_3129_3328,0.56
2018_3129_3329,0.58
2018_3129_3332,0.05
2018_3129_3333,0.21
2018_3129_3343,0.68
2018_3129_3346,0.72
2018_3129_3355,0.66
2018_3129_3370,0.95
2018_3129_3376,0.43
2018_3129_3378,0.71
2018_3129_3384,0.95
2018_3129_3390,0.47
2018_3129_3393,0.2
2018_3129_3397,0.13
2018_3129_3400,0.45
2018_3129_3401,0.55
2018_3129_3417,0.06
2018_3129_3437,0.63
2018_3129_3438,0.64
2018_3129_3443,0.67
2018_3129_3453,0.71
2018_3138_3141,0.45
2018_3138_3143,0.64
2018_3138_3163,0.05
2018_3138_3166,0.59
2018_3138_3169,0.56
2018_3138_3173,0.24
2018_3138_3177,0.66
2018_3138_3179,0.76
2018_3138_3181,0.16
2018_3138_3189,0.62
2018_3138_3195,0.65
2018_3138_3199,0.43
2018_3138_3203,0.69
2018_3138_3208,0.54
2018_3138_3211,0.68
2018_3138_3212,0.62
2018_3138_3234,0.59
2018_3138_3251,0.47
2018_3138_3257,0.31
2018_3138_3261,0.71
2018_3138_3263,0.09
2018_3138_3266,0.62
2018_3138_3268,0.48
2018_3138_3273,0.69
2018_3138_3274,0.59
2018_3138_3276,0.32
2018_3138_3278,0.58
2018_3138_3280,0.07
2018_3138_3281,0.42
2018_3138_3294,0.73
2018_3138_3299,0.1
2018_3138_3301,0.51
2018_3138_3304,0.95
2018_3138_3311,0.56
2018_3138_3323,0.31
2018_3138_3326,0.19
2018_3138_3328,0.56
2018_3138_3329,0.58
2018_3138_3332,0.5
2018_3138_3333,0.56
2018_3138_3343,0.7
2018_3138_3346,0.69
2018_3138_3355,0.67
2018_3138_3370,0.56
2018_3138_3376,0.12
2018_3138_3378,0.66
2018_3138_3384,0.95
2018_3138_3390,0.52
2018_3138_3393,0.38
2018_3138_3397,0.42
2018_3138_3400,0.49
2018_3138_3401,0.57
2018_3138_3417,0.44
2018_3138_3437,0.6
2018_3138_3438,0.58
2018_3138_3443,0.68
2018_3138_3453,0.63
2018_3141_3143,0.62
2018_3141_3163,0.24
2018_3141_3166,0.55
2018_3141_3169,0.28
2018_3141_3173,0.17
2018_3141_3177,0.17
2018_3141_3179,0.29
2018_3141_3181,0.05
2018_3141_3189,0.05
2018_3141_3195,0.66
2018_3141_3199,0.34
2018_3141_3203,0.05
2018_3141_3208,0.05
2018_3141_3211,0.64
2018_3141_3212,0.27
2018_3141_3234,0.24
2018_3141_3251,0.67
2018_3141_3257,0.05
2018_3141_3261,0.46
2018_3141_3263,0.05
2018_3141_3266,0.19
2018_3141_3268,0.41
2018_3141_3273,0.65
2018_3141_3274,0.63
2018_3141_3276,0.13
2018_3141_3278,0.32
2018_3141_3280,0.21
2018_3141_3281,0.42
2018_3141_3294,0.86
2018_3141_3299,0.79
2018_3141_3301,0.38
2018_3141_3304,0.27
2018_3141_3311,0.28
2018_3141_3323,0.05
2018_3141_3326,0.44
2018_3141_3328,0.1
2018_3141_3329,0.17
2018_3141_3332,0.58
2018_3141_3333,0.4
2018_3141_3343,0.64
2018_3141_3346,0.11
2018_3141_3355,0.95
2018_3141_3370,0.24
2018_3141_3376,0.05
2018_3141_3378,0.22
2018_3141_3384,0.69
2018_3141_3390,0.39
2018_3141_3393,0.9
2018_3141_3397,0.41
2018_3141_3400,0.2
2018_3141_3401,0.4
2018_3141_3417,0.42
2018_3141_3437,0.67
2018_3141_3438,0.58
2018_3141_3443,0.66
2018_3141_3453,0.15
2018_3143_3163,0.05
2018_3143_3166,0.92
2018_3143_3169,0.74
2018_3143_3173,0.41
2018_3143_3177,0.47
2018_3143_3179,0.64
2018_3143_3181,0.06
2018_3143_3189,0.32
2018_3143_3195,0.66
2018_3143_3199,0.5
2018_3143_3203,0.56
2018_3143_3208,0.1
2018_3143_3211,0.66
2018_3143_3212,0.32
2018_3143_3234,0.95
2018_3143_3251,0.89
2018_3143_3257,0.09
2018_3143_3261,0.77
2018_3143_3263,0.31
2018_3143_3266,0.69
2018_3143_3268,0.49
2018_3143_3273,0.91
2018_3143_3274,0.65
2018_3143_3276,0.62
2018_3143_3278,0.63
2018_3143_3280,0.3
2018_3143_3281,0.68
2018_3143_3294,0.64
2018_3143_3299,0.32
2018_3143_3301,0.43
2018_3143_3304,0.67
2018_3143_3311,0.31
2018_3143_3323,0.05
2018_3143_3326,0.07
2018_3143_3328,0.23
2018_3143_3329,0.55
2018_3143_3332,0.19
2018_3143_3333,0.48
2018_3143_3343,0.95
2018_3143_3346,0.65
2018_3143_3355,0.68
2018_3143_3370,0.72
2018_3143_3376,0.49
2018_3143_3378,0.87
2018_3143_3384,0.66
2018_3143_3390,0.1
2018_3143_3393,0.92
2018_3143_3397,0.51
2018_3143_3400,0.27
2018_3143_3401,0.08
2018_3143_3417,0.16
2018_3143_3437,0.58
2018_3143_3438,0.76
2018_3143_3443,0.63
2018_3143_3453,0.44
2018_3163_3166,0.95
2018_3163_3169,0.95
2018_3163_3173,0.94
2018_3163_3177,0.95
2018_3163_3179,0.82
2018_3163_3181,0.95
2018_3163_3189,0.59
2018_3163_3195,0.73
2018_3163_3199,0.84
2018_3163_3203,0.95
2018_3163_3208,0.93
2018_3163_3211,0.76
2018_3163_3212,0.6
2018_3163_3234,0.95
2018_3163_3251,0.84
2018_3163_3257,0.91
2018_3163_3261,0.95
2018_3163_3263,0.95
2018_3163_3266,0.95
2018_3163_3268,0.95
2018_3163_3273,0.8
2018_3163_3274,0.95
2018_3163_3276,0.74
2018_3163_3278,0.92
2018_3163_3280,0.95
2018_3163_3281,0.53
2018_3163_3294,0.95
2018_3163_3299,0.62
2018_3163_3301,0.93
2018_3163_3304,0.95
2018_3163_3311,0.62
2018_3163_3323,0.93
2018_3163_3326,0.95
2018_3163_3328,0.95
2018_3163_3329,0.75
2018_3163_3332,0.95
2018_3163_3333,0.95
2018_3163_3343,0.77
2018_3163_3346,0.95
2018_3163_3355,0.74
2018_3163_3370,0.59
2018_3163_3376,0.95
2018_3163_3378,0.95
2018_3163_3384,0.95
2018_3163_3390,0.87
2018_3163_3393,0.95
2018_3163_3397,0.77
2018_3163_3400,0.9
2018_3163_3401,0.95
2018_3163_3417,0.95
2018_3163_3437,0.95
2018_3163_3438,0.95
2018_3163_3443,0.74
2018_3163_3453,0.95
2018_3166_3169,0.27
2018_3166_3173,0.87
2018_3166_3177,0.11
2018_3166_3179,0.64
2018_3166_3181,0.4
2018_3166_3189,0.27
2018_3166_3195,0.65
2018_3166_3199,0.05
2018_3166_3203,0.28
2018_3166_3208,0.39
2018_3166_3211,0.58
2018_3166_3212,0.27
2018_3166_3234,0.33
2018_3166_3251,0.92
2018_3166_3257,0.23
2018_3166_3261,0.46
2018_3166_3263,0.27
2018_3166_3266,0.72
2018_3166_3268,0.38
2018_3166_3273,0.62
2018_3166_3274,0.63
2018_3166_3276,0.78
2018_3166_3278,0.18
2018_3166_3280,0.23
2018_3166_3281,0.13
2018_3166_3294,0.6
2018_3166_3299,0.27
2018_3166_3301,0.21
2018_3166_3304,0.08
2018_3166_3311,0.27
2018_3166_3323,0.05
2018_3166_3326,0.44
2018_3166_3328,0.05
2018_3166_3329,0.55
2018_3166_3332,0.34
2018_3166_3333,0.6
2018_3166_3343,0.65
2018_3166_3346,0.63
2018_3166_3355,0.85
2018_3166_3370,0.27
2018_3166_3376,0.42
2018_3166_3378,0.86
2018_3166_3384,0.71
2018_3166_3390,0.38
2018_3166_3393,0.86
2018_3166_3397,0.07
2018_3166_3400,0.34
2018_3166_3401,0.44
2018_3166_3417,0.09
2018_3166_3437,0.77
2018_3166_3438,0.58
2018_3166_3443,0.63
2018_3166_3453,0.45
2018_3169_3173,0.58
2018_3169_3177,0.71
2018_3169_3179,0.76
2018_3169_3181,0.55
2018_3169_3189,0.54
2018_3169_3195,0.42
2018_3169_3199,0.49
2018_3169_3203,0.56
2018_3169_3208,0.1
2018_3169_3211,0.4
2018_3169_3212,0.54
2018_3169_3234,0.29
2018_3169_3251,0.77
2018_3169_3257,0.34
2018_3169_3261,0.66
2018_3169_3263,0.56
2018_3169_3266,0.61
2018_3169_3268,0.52
2018_3169_3273,0.67
2018_3169_3274,0.62
2018_3169_3276,0.6
2018_3169_3278,0.6
2018_3169_3280,0.05
2018_3169_3281,0.42
2018_3169_3294,0.4
2018_3169_3299,0.56
2018_3169_3301,0.53
2018_3169_3304,0.54
2018_3169_3311,0.95
2018_3169_3323,0.34
2018_3169_3326,0.55
2018_3169_3328,0.08
2018_3169_3329,0.59
2018_3169_3332,0.05
2018_3169_3333,0.2
2018_3169_3343,0.68
2018_3169_3346,0.7
2018_3169_3355,0.68
2018_3169_3370,0.86
2018_3169_3376,0.1
2018_3169_3378,0.68
2018_3169_3384,0.81
2018_3169_3390,0.1
2018_3169_3393,0.23
2018_3169_3397,0.43
2018_3169_3400,0.49
2018_3169_3401,0.18
2018_3169_3417,0.07
2018_3169_3437,0.27
2018_3169_3438,0.45
2018_3169_3443,0.68
2018_3169_3453,0.67
2018_3173_3177,0.83
2018_3173_3179,0.62
2018_3173_3181,0.44
2018_3173_3189,0.23
2018_3173_3195,0.65
2018_3173_3199,0.1
2018_3173_3203,0.1
2018_3173_3208,0.39
2018_3173_3211,0.17
2018_3173_3212,0.27
2018_3173_3234,0.36
2018_3173_3251,0.95
2018_3173_3257,0.07
2018_3173_3261,0.44
2018_3173_3263,0.68
2018_3173_3266,0.19
2018_3173_3268,0.16
2018_3173_3273,0.64
2018_3173_3274,0.62
2018_3173_3276,0.59
2018_3173_3278,0.13
2018_3173_3280,0.23
2018_3173_3281,0.46
2018_3173_3294,0.6
2018_3173_3299,0.27
2018_3173_3301,0.42
2018_3173_3304,0.27
2018_3173_3311,0.27
2018_3173_3323,0.05
2018_3173_3326,0.05
2018_3173_3328,0.25
2018_3173_3329,0.55
2018_3173_3332,0.34
2018_3173_3333,0.4
2018_3173_3343,0.58
2018_3173_3346,0.87
2018_3173_3355,0.63
2018_3173_3370,0.75
2018_3173_3376,0.42
2018_3173_3378,0.64
2018_3173_3384,0.95
2018_3173_3390,0.09
2018_3173_3393,0.6
2018_3173_3397,0.05
2018_3173_3400,0.05
2018_3173_3401,0.88
2018_3173_3417,0.41
2018_3173_3437,0.69
2018_3173_3438,0.79
2018_3173_3443,0.66
2018_3173_3453,0.2
2018_3177_3179,0.61
2018_3177_3181,0.61
2018_3177_3189,0.43
2018_3177_3195,0.56
2018_3177_3199,0.76
2018_3177_3203,0.78
2018_3177_3208,0.49
2018_3177_3211,0.95
2018_3177_3212,0.4
2018_3177_3234,0.68
2018_3177_3251,0.89
2018_3177_3257,0.35
2018_3177_3261,0.17
2018_3177_3263,0.42
2018_3177_3266,0.72
2018_3177_3268,0.05
2018_3177_3273,0.56
2018_3177_3274,0.63
2018_3177_3276,0.69
2018_3177_3278,0.91
2018_3177_3280,0.05
2018_3177_3281,0.4
2018_3177_3294,0.38
2018_3177_3299,0.43
2018_3177_3301,0.12
2018_3177_3304,0.41
2018_3177_3311,0.84
2018_3177_3323,0.06
2018_3177_3326,0.47
2018_3177_3328,0.12
2018_3177_3329,0.12
2018_3177_3332,0.05
2018_3177_3333,0.11
2018_3177_3343,0.91
2018_3177_3346,0.6
2018_3177_3355,0.87
2018_3177_3370,0.4
2018_3177_3376,0.11
2018_3177_3378,0.82
2018_3177_3384,0.95
2018_3177_3390,0.1
2018_3177_3393,0.95
2018_3177_3397,0.05
2018_3177_3400,0.05
2018_3177_3401,0.45
2018_3177_3417,0.42
2018_3177_3437,0.82
2018_3177_3438,0.68
2018_3177_3443,0.94
2018_3177_3453,0.8
2018_3179_3181,0.12
2018_3179_3189,0.19
2018_3179_3195,0.5
2018_3179_3199,0.08
2018_3179_3203,0.19
2018_3179_3208,0.12
2018_3179_3211,0.5
2018_3179_3212,0.21
2018_3179_3234,0.21
2018_3179_3251,0.9
2018_3179_3257,0.09
2018_3179_3261,0.15
2018_3179_3263,0.12
2018_3179_3266,0.5
2018_3179_3268,0.12
2018_3179_3273,0.54
2018_3179_3274,0.31
2018_3179_3276,0.76
2018_3179_3278,0.17
2018_3179_3280,0.08
2018_3179_3281,0.15
2018_3179_3294,0.58
2018_3179_3299,0.19
2018_3179_3301,0.05
2018_3179_3304,0.46
2018_3179_3311,0.21
2018_3179_3323,0.09
2018_3179_3326,0.12
2018_3179_3328,0.19
2018_3179_3329,0.42
2018_3179_3332,0.05
2018_3179_3333,0.28
2018_3179_3343,0.48
2018_3179_3346,0.51
2018_3179_3355,0.39
2018_3179_3370,0.19
2018_3179_3376,0.05
2018_3179_3378,0.14
2018_3179_3384,0.52
2018_3179_3390,0.12
2018_3179_3393,0.74
2018_3179_3397,0.05
2018_3179_3400,0.08
2018_3179_3401,0.12
2018_3179_3417,0.12
2018_3179_3437,0.13
2018_3179_3438,0.52
2018_3179_3443,0.53
2018_3179_3453,0.05
2018_3181_3189,0.87
2018_3181_3195,0.58
2018_3181_3199,0.75
2018_3181_3203,0.41
2018_3181_3208,0.89
2018_3181_3211,0.43
2018_3181_3212,0.4
2018_3181_3234,0.95
2018_3181_3251,0.95
2018_3181_3257,0.33
2018_3181_3261,0.72
2018_3181_3263,0.88
2018_3181_3266,0.94
2018_3181_3268,0.9
2018_3181_3273,0.47
2018_3181_3274,0.81
2018_3181_3276,0.95
2018_3181_3278,0.88
2018_3181_3280,0.62
2018_3181_3281,0.48
2018_3181_3294,0.26
2018_3181_3299,0.88
2018_3181_3301,0.79
2018_3181_3304,0.53
2018_3181_3311,0.38
2018_3181_3323,0.05
2018_3181_3326,0.93
2018_3181_3328,0.61
2018_3181_3329,0.92
2018_3181_3332,0.12
2018_3181_3333,0.91
2018_3181_3343,0.53
2018_3181_3346,0.91
2018_3181_3355,0.48
2018_3181_3370,0.4
2018_3181_3376,0.27
2018_3181_3378,0.94
2018_3181_3384,0.64
2018_3181_3390,0.41
2018_3181_3393,0.75
2018_3181_3397,0.58
2018_3181_3400,0.86
2018_3181_3401,0.14
2018_3181_3417,0.82
2018_3181_3437,0.93
2018_3181_3438,0.91
2018_3181_3443,0.95
2018_3181_3453,0.6
2018_3189_3195,0.68
2018_3189_3199,0.48
2018_3189_3203,0.61
2018_3189_3208,0.51
2018_3189_3211,0.72
2018_3189_3212,0.54
2018_3189_3234,0.27
2018_3189_3251,0.58
2018_3189_3257,0.34
2018_3189_3261,0.71
2018_3189_3263,0.67
2018_3189_3266,0.62
2018_3189_3268,0.49
2018_3189_3273,0.51
2018_3189_3274,0.61
2018_3189_3276,0.59
2018_3189_3278,0.63
2018_3189_3280,0.34
2018_3189_3281,0.42
2018_3189_3294,0.72
2018_3189_3299,0.84
2018_3189_3301,0.1
2018_3189_3304,0.54
2018_3189_3311,0.56
2018_3189_3323,0.34
2018_3189_3326,0.57
2018_3189_3328,0.54
2018_3189_3329,0.62
2018_3189_3332,0.49
2018_3189_3333,0.55
2018_3189_3343,0.95
2018_3189_3346,0.72
2018_3189_3355,0.68
2018_3189_3370,0.56
2018_3189_3376,0.07
2018_3189_3378,0.71
2018_3189_3384,0.77
2018_3189_3390,0.52
2018_3189_3393,0.63
2018_3189_3397,0.41
2018_3189_3400,0.49
2018_3189_3401,0.57
2018_3189_3417,0.43
2018_3189_3437,0.27
2018_3189_3438,0.63
2018_3189_3443,0.65
2018_3189_3453,0.29
2018_3195_3199,0.05
2018_3195_3203,0.13
2018_3195_3208,0.48
2018_3195_3211,0.61
2018_3195_3212,0.28
2018_3195_3234,0.69
2018_3195_3251,0.69
2018_3195_3257,0.18
2018_3195_3261,0.05
2018_3195_3263,0.67
2018_3195_3266,0.63
2018_3195_3268,0.34
2018_3195_3273,0.94
2018_3195_3274,0.51
2018_3195_3276,0.64
2018_3195_3278,0.63
2018_3195_3280,0.05
2018_3195_3281,0.34
2018_3195_3294,0.84
2018_3195_3299,0.67
2018_3195_3301,0.15
2018_3195_3304,0.27
2018_3195_3311,0.3
2018_3195_3323,0.18
2018_3195_3326,0.05
2018_3195_3328,0.26
2018_3195_3329,0.87
2018_3195_3332,0.19
2018_3195_3333,0.24
2018_3195_3343,0.58
2018_3195_3346,0.51
2018_3195_3355,0.95
2018_3195_3370,0.62
2018_3195_3376,0.05
2018_3195_3378,0.2
2018_3195_3384,0.92
2018_3195_3390,0.06
2018_3195_3393,0.64
2018_3195_3397,0.41
2018_3195_3400,0.17
2018_3195_3401,0.24
2018_3195_3417,0.34
2018_3195_3437,0.66
2018_3195_3438,0.14
2018_3195_3443,0.61
2018_3195_3453,0.27
2018_3199_3203,0.45
2018_3199_3208,0.31
2018_3199_3211,0.9
2018_3199_3212,0.92
2018_3199_3234,0.93
2018_3199_3251,0.81
2018_3199_3257,0.4
2018_3199_3261,0.42
2018_3199_3263,0.5
2018_3199_3266,0.74
2018_3199_3268,0.55
2018_3199_3273,0.95
2018_3199_3274,0.9
2018_3199_3276,0.89
2018_3199_3278,0.89
2018_3199_3280,0.52
2018_3199_3281,0.95
2018_3199_3294,0.95
2018_3199_3299,0.83
2018_3199_3301,0.35
2018_3199_3304,0.39
2018_3199_3311,0.5
2018_3199_3323,0.05
2018_3199_3326,0.75
2018_3199_3328,0.46
2018_3199_3329,0.55
